datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-04-14 13:20:00,2883.0,2883.6,2881.0,2882.0,393,50222,IH2606,2836.4,2837.2,2835.2,2835.4,101,26360,IH2609,IH,IH2606,IH2609,-46.59999999999991,-6.485499233590823,-8.599999999999909,-1.1968947083450772,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:25:00,2882.0,2882.2,2877.0,2877.0,534,50242,IH2606,2835.8,2836.2,2831.2,2831.2,117,26434,IH2609,IH,IH2606,IH2609,-45.80000000000018,-6.385237980649894,-7.800000000000182,-1.0874422761805704,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:30:00,2877.2,2878.8,2876.2,2878.8,422,50342,IH2606,2831.2,2832.4,2830.2,2832.4,75,26477,IH2609,IH,IH2606,IH2609,-46.40000000000009,-6.46484264658505,-8.400000000000091,-1.1703594446404075,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:35:00,2878.8,2879.2,2873.2,2874.2,582,50476,IH2606,2832.6,2833.0,2827.6,2828.0,158,26556,IH2609,IH,IH2606,IH2609,-46.19999999999982,-6.447278975286743,-8.199999999999818,-1.1443222423668902,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:40:00,2874.2,2876.0,2873.4,2875.6,446,50610,IH2606,2828.2,2830.2,2828.2,2829.2,55,26566,IH2609,IH,IH2606,IH2609,-46.40000000000009,-6.472036796143081,-8.400000000000091,-1.1716618337845337,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:45:00,2875.6,2877.4,2875.4,2877.0,350,50760,IH2606,2830.0,2831.8,2830.0,2831.4,30,26584,IH2609,IH,IH2606,IH2609,-45.59999999999991,-6.357354845363174,-7.599999999999909,-1.0595591408938516,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:50:00,2877.0,2877.2,2875.8,2876.6,190,50841,IH2606,2831.4,2831.6,2830.2,2830.6,26,26599,IH2609,IH,IH2606,IH2609,-46.0,-6.414012879979645,-8.0,-1.1154805008660253,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 13:55:00,2876.6,2877.6,2876.2,2877.2,194,50918,IH2606,2831.0,2831.6,2830.4,2831.0,26,26610,IH2609,IH,IH2606,IH2609,-46.19999999999982,-6.440556523970928,-8.199999999999818,-1.1431290800121352,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 14:00:00,2877.2,2879.0,2877.2,2878.4,259,51015,IH2606,2831.0,2833.4,2831.0,2832.8,36,26623,IH2609,IH,IH2606,IH2609,-45.59999999999991,-6.354262746702978,-7.599999999999909,-1.0590437911171524,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 14:05:00,2878.6,2880.6,2878.0,2879.2,408,51130,IH2606,2832.8,2834.8,2832.4,2833.2,58,26638,IH2609,IH,IH2606,IH2609,-46.0,-6.408220842785998,-8.0,-1.1144731900497389,38.0,55,146,2026-06-19,2026-09-18
2026-04-14 14:10:00,2879.2,2881.8,2879.0,2881.8,253,51242,IH2606,2833.2,2835.4,2833.2,2835.2,39,26649,IH2609,IH,IH2606,IH2609,-46.600000000000364,-6.485949334169246,-8.600000000000364,-1.1969777741171126,38.0,55,146,2026-06-19,2026-09-18
